,9403,Fluorochem,Materials Innovation Factory,73183-34-3,,20/01/2020,,Cooper Group,"Skin corrosion/irritation (Category 2);Specific target organ toxicity - single exposure (Category 3, H335)",,H315;H335,GHS_07,Synthetic Laboratory,Box 1,Fridge 1 > Box 1,,Bis(pinacolato)diboron,,,,Haofan Yang (hyang),,,P261;P280;P302 + P352;P304 + P340;P305 + P351;P403 + P233,019250,,,250 g,250,g,250 g,250,250,g,Warning,,Solid,,,,,,,0,,253.9440002
,9405,Alfa Aesar,Materials Innovation Factory,7631-86-9,,20/01/2020,,Cooper Group,No data available,,,,Synthetic Laboratory,FC26 (White cupboard),FC26 (White cupboard),,Silica gel,,,,Jing Yang (jingy),,,,42723,,,1 kg,1,kg,1 kg,1000,1000,g,,,,,,,,,,,,60.08399963
,9409,Sigma-Aldrich,Materials Innovation Factory,68-12-2,,20/01/2020,,Cooper Group,"Flammable liquids (Category 3);Acute toxicity, Dermal (Category 4);Serious eye damage/eye irritation (Category 2);Acute toxicity, Inhalation (Category 4)",,H226;H312;H319;H332,GHS_02;GHS_07,Synthetic Laboratory,FC17 (White cupboard),FC17 (White cupboard),,"N,N-Dimethylformamide",Flammability: 2; Health: 2; Instability/reactivity: 0,,,Zhongfu Pang (zpang),III,,,227056,,99.8%,100 mL,100,ml,,100,,ml,Warning,,,,,,3,,,2265,,73.09500122
,9407,Sigma-Aldrich,Materials Innovation Factory,110-82-7,,20/01/2020,,Cooper Group,"Hazardous to the aquatic environment, short-term (acute), (Category 1);Hazardous to the aquatic environment, long-term (chronic), (Category 1);Flammable liquids (Category 2);Aspiration hazard (Category 1);Skin corrosion/irritation (Category 2);Specific target organ toxicity - single exposure (Category 3, H336)",,H225;H304;H315;H336;H410,GHS_02;GHS_07;GHS_08;GHS_09,Synthetic Laboratory,FC17 (White cupboard),FC17 (White cupboard),,Cyclohexane,,,,Zhongfu Pang (zpang),II,,P210;P273;P301 + P310 + P331;P302 + P352,227048,,99.5%,1L,1,l,1L,1000,1000,ml,Danger,,Liquid,,,,3,,,1145,,84.16200256
,9412,Sigma-Aldrich,Materials Innovation Factory,72914-19-3,,20/01/2020,,Cooper Group,"Acute toxicity, Oral (Category 3)",,H301,GHS_06,Synthetic Laboratory,FC17 (White cupboard),FC17 (White cupboard),,"4,4?-Di-tert-butyl-2,2?-dipyridyl",,,,Zhongfu Pang (zpang),III,,P264;P270;P301 + P310 + P330;P405;P501,515477,,,5 g,5,g,5 g,5,5,g,Danger,,Solid,,,,6.1,,,2811,,268.4039917
,9411,Ossila,Materials Innovation Factory,1890205-85-2,,21/01/2020,,Cooper Group,,,,,Synthetic Laboratory,FC07 (White cupboard),FC07 (White cupboard),,PBDD4T-2F,,,,Xiaobo Li (xli),,,,M2050A1,,,100 mg,100,mg,100 mg,0.1,0.1,g,,,,,,,,,,,,
,9410,Ossila,Materials Innovation Factory,1260685-66-2,,21/01/2020,,Cooper Group,,,,,Synthetic Laboratory,FC07 (White cupboard),FC07 (White cupboard),,DPP-DTT,,,,Xiaobo Li (xli),,,,M0311A1,,,100 mg,100,mg,100 mg,0.1,0.1,g,,,,,,,,,,,,
,9413,Ossila,Materials Innovation Factory,565228-37-7,,21/01/2020,,Cooper Group,,,,,Synthetic Laboratory,FC07 (White cupboard),FC07 (White cupboard),,TQ1,,,,Xiaobo Li (xli),,,,M2076A1,,,100 mg,100,mg,100 mg,0.1,0.1,g,,,,,,,,,,,,
,9415,Ossila,Materials Innovation Factory,1415929-80-4,,21/01/2020,,Cooper Group,,,,,Synthetic Laboratory,FC07 (White cupboard),FC07 (White cupboard),,PCE12 (PBDB-T),,,,Xiaobo Li (xli),,,,M1003,,,100 mg,100,mg,100 mg,0.1,0.1,g,,,,,,,,,,,,
,9414,Ossila,Materials Innovation Factory,1426534-44-2,,21/01/2020,,Cooper Group,,,,,Synthetic Laboratory,FC07 (White cupboard),FC07 (White cupboard),,PBDTTTPD,,,,Xiaobo Li (xli),,,,M2054A1,,,100 mg,100,mg,100 mg,0.1,0.1,g,,,,,,,,,,,,
,9416,Alfa Aesar,Materials Innovation Factory,120-12-7,,21/01/2020,,Cooper Group,"Hazardous to the aquatic environment, long-term (chronic), (Category 1);Skin corrosion/irritation (Category 2)",,H315;H410,GHS_07;GHS_09,Synthetic Laboratory,FC17 (White cupboard),FC17 (White cupboard),,Anthracene,,,,Zhongfu Pang (zpang),,,P273;P280;P302 + P352;P305 + P351 + P338,A17261,,,250 g,250,g,250 g,250,250,g,Warning,,,,,,,,,,,178.2339935
,9417,Ossila,Materials Innovation Factory,1089687-02-4,,21/01/2020,,Cooper Group,,,,,Synthetic Laboratory,FC12 (White cupboard),FC12 (White cupboard),,PSBTBT,,,,Haofan Yang (hyang),,,,M2095A1,,,100 mg,100,mg,100 mg,0.1,0.1,g,,,,,,,,,,,,
,9419,Ossila,Materials Innovation Factory,1223479-75-1,,21/01/2020,,Cooper Group,,,,,Synthetic Laboratory,FC12 (White cupboard),FC12 (White cupboard),,PBDTTPD,,,,Haofan Yang (hyang),,,,M2053A1,,,100 mg,100,mg,100 mg,0.1,0.1,g,,,,,,,,,,,,
,9418,Ossila,Materials Innovation Factory,1469791-66-9,,21/01/2020,,Cooper Group,,,,,Synthetic Laboratory,FC12 (White cupboard),FC12 (White cupboard),,PCE10 (PBDTTT-EFT),,,,Haofan Yang (hyang),,,,M264,,,100 MG,100,mg,100 MG,0.1,0.1,g,,,,,,,,,,,,
,9421,Ossila,Materials Innovation Factory,2304444-49-1,,21/01/2020,,Cooper Group,,,,,Synthetic Laboratory,FC12 (White cupboard),FC12 (White cupboard),,Y6(BTP-4F),,,,Haofan Yang (hyang),,,,M2200A1,,,25 mg,25,mg,25 mg,0.025,0.025,g,,,,,,,,,,,,
,9420,Ossila,Materials Innovation Factory,209798-59-7,,21/01/2020,,Cooper Group,,,,,Synthetic Laboratory,FC12 (White cupboard),FC12 (White cupboard),,ITIC-2F,,,,Haofan Yang (hyang),,,,M2075A1,,,50 mg,50,mg,50 mg,0.05,0.05,g,,,,,,,,,,,,
,9423,Ossila,Materials Innovation Factory,1889344-13-1,,21/01/2020,,Cooper Group,,,,,Synthetic Laboratory,FC12 (White cupboard),FC12 (White cupboard),,ITIC-Th,,,,Haofan Yang (hyang),,,,M2074A1,,,100 mg,100,mg,100 mg,0.1,0.1,g,,,,,,,,,,,,
,9422,Ossila,Materials Innovation Factory,1267540-03-3,,21/01/2020,,Cooper Group,,,,,Synthetic Laboratory,FC12 (White cupboard),FC12 (White cupboard),,PDPP4T,,,,Haofan Yang (hyang),,,,M331,,,100 mg,100,mg,100 mg,0.1,0.1,g,,,,,,,,,,,,
,9424,Sigma-Aldrich,Materials Innovation Factory,76334-36-6,,20/01/2020,,Cooper Group,"Acute toxicity, Oral (Category 4);Skin sensitisation (Category 1);Serious eye damage/eye irritation (Category 1)",,H302;H317;H318,GHS_07;GHS_05,Synthetic Laboratory,FC08 (White cupboard),FC08 (White cupboard),,3-Bromo-3-buten-1-ol,,,,Sriram Vijayakrishnan (svijayakrishnan),,,P280;P305 + P351 + P338,410888,,,1 g,1,g,1 g,1,1,g,Danger,,Liquid,,,,,,,0,,151.003006
,9427,Fluorochem,Materials Innovation Factory,86953-79-9,,20/01/2020,,Cooper Group,"Acute toxicity, Oral (Category 4);Acute toxicity, Dermal (Category 4);Acute toxicity, Inhalation (Category 4)",,H302;H312;H332,GHS_07,Synthetic Laboratory,FC08 (White cupboard),FC08 (White cupboard),,1-Boc-Pyrrolidine,,,,Sriram Vijayakrishnan (svijayakrishnan),,,P261;P280;P301 + P312;P302 + P352;P304 + P340;P501,047915,,,1 g,1,g,1 g,1,1,g,Warning,,Liquid,,,,,,,,,171.2400055
,9426,Sigma-Aldrich,Materials Innovation Factory,7631-90-5,,20/01/2020,,Cooper Group,"Acute toxicity, Oral (Category 4)",EUH031,H302,GHS_07,Synthetic Laboratory,FC09 (White cupboard),FC09 (White cupboard),,Sodium bisulfite,,,,Xue Wang (xwang),,,P301 + P312 + P330,243973,,,100 g,100,g,100 g,100,100,g,Warning,,Solid,,,,,,,0,,104.0619965
,9425,TCI,Materials Innovation Factory,82953-57-9,,20/01/2020,,Cooper Group,,,,,Synthetic Laboratory,FC07 (White cupboard),FC07 (White cupboard),,"N,N'-Bis(2,6-diisopropylphenyl)-3,4,9,10-perylenetetracarboxylic Diimide",,,,Xiaobo Li (xli),,,,B4268,,,1 g,1,g,1 g,1,1,g,,,,,,,,,,,,710.8740234
,9430,TCI,Materials Innovation Factory,,,20/01/2020,,Cooper Group,,,,,Synthetic Laboratory,FC07 (White cupboard),FC07 (White cupboard),,"N,N'-Bis(4-methoxyphenyl)-3,4,9,10-perylenetetracarboxylic Diimide",,,,Xiaobo Li (xli),,,,B2892,,97%,1 g,1,g,1 g,1,1,g,,,,,,,,,,,,602.6019897
,9429,TCI,Materials Innovation Factory,78151-58-3,,20/01/2020,,Cooper Group,,,,,Synthetic Laboratory,FC07 (White cupboard),FC07 (White cupboard),,"N,N'-Di-n-octyl-3,4,9,10-perylenetetracarboxylic Diimide",,,,Xiaobo Li (xli),,,,D4175,,,1 g,1,g,1 g,1,1,g,,,,,,,,,,,,614.7860107
,9428,Sigma-Aldrich,Materials Innovation Factory,109-99-9,,23/01/2020,22/01/2021,Cooper Group,"Flammable liquids (Category 2);Acute toxicity, Oral (Category 4);Serious eye damage/eye irritation (Category 2);Specific target organ toxicity - single exposure (Category 3, H335);Carcinogenicity (Category 2)",EUH019,H225;H302;H319;H335;H351,GHS_02;GHS_07;GHS_08,Synthetic Laboratory,FC07 (White cupboard),FC07 (White cupboard),,Tetrahydrofuran,Flammability: 3; Health: 2; Instability/reactivity: 1,,,Xiaobo Li (xli),II,,,401757,,99.9%,2 L,2,l,,2000,,ml,Danger,,,ROOM,,,3,,,2056,,72.10700226
,9433,Fluorochem,Materials Innovation Factory,75927-49-0,,23/01/2020,,Cooper Group,No data available,,,,Synthetic Laboratory,Box 1,Fridge 2 > Box 1,,"4,4,5,5-Tetramethyl-2-vinyl-1,3,2-dioxaborolane",,,,Haofan Yang (hyang),,,,388005,,,5 g,5,g,5 g,5,5,g,,,,,,,,,,,,154.0180054
,9431,Fluorochem,Materials Innovation Factory,137862-53-4,,23/01/2020,,Cooper Group,"Skin corrosion/irritation (Category 2);Specific target organ toxicity - single exposure (Category 3, H335)",,H315;H335,GHS_07,Synthetic Laboratory,FC08 (White cupboard),FC08 (White cupboard),,"N-(1-Oxopentyl)-N-[[2'-(1H-tetrazol-5-yl)[1,1'-biphenyl]-4-yl]methyl]-L-valine",,,,Sriram Vijayakrishnan (svijayakrishnan),,,P264;P302 + P352;P304 + P340;P305 + P351;P332 + P313;P337 + P313,036602,,,1 g,1,g,1 g,1,1,g,Warning,,Solid,,,,,,,,,435.5280151
,9436,Aldrich,Materials Innovation Factory,1493-13-6,,21/01/2020,,Cooper Group,"Skin corrosion/irritation (Category 1);Acute toxicity, Oral (Category 4);Acute toxicity, Dermal (Category 4)",,H302;H312;H314,GHS_07;GHS_05,Chromatography Laboratory,default,default,,Trifluoromethanesulfonic acid,,,,Alex James (amjames),,,,347817-5G,,,5g,5,g,,5,,g,Danger,,,ROOM,,,,,,3265,,150.0769958
,9435,Aldrich,Materials Innovation Factory,2283-11-6,,21/01/2020,,Cooper Group,"Flammable liquids (Category 3);Skin corrosion/irritation (Category 2);Serious eye damage/eye irritation (Category 2);Specific target organ toxicity - single exposure (Category 3, H335)",,H226;H315;H319;H335,GHS_02;GHS_07,Synthetic Laboratory,Fridge 4,Fridge 4,,Tris(diethylamino)phosphine,,,,Xue Wang (xwang),III,,P210;P302 + P352;P305 + P351 + P338,253189-25G,,,25g,25,g,,25,,g,Warning,,Liquid,,,,3,,,1993,,247.3670044
,9434,Sigma-Aldrich,Materials Innovation Factory,7325-46-4,,21/01/2020,,Cooper Group,"Skin corrosion/irritation (Category 2);Serious eye damage/eye irritation (Category 2);Specific target organ toxicity - single exposure (Category 3, H335)",,H315;H319;H335,GHS_07,Synthetic Laboratory,Box 7,Cupboard 8 > Box 7,,p-Phenylenediacetic acid,,,,Alex James (amjames),,,P261;P305 + P351 + P338,P23407-5G,,,5g,5,g,,5,,g,Warning,,Solid,,,,,,,0,,194.1860046
,9438,Fluorochem,Materials Innovation Factory,51077-14-6,,21/01/2020,,Cooper Group,"Skin corrosion/irritation (Category 2);Specific target organ toxicity - single exposure (Category 3, H335)",,H315;H335,GHS_07,Chromatography Laboratory,default,default,,(S)-1-Boc-Azetidine-2-carboxylic acid,,,,Sriram Vijayakrishnan (svijayakrishnan),,,P264;P302 + P352;P304 + P340;P305 + P351;P332 + P313;P337 + P313,037105,,,1g,1,g,1g,1,1,g,Warning,,Solid,,,,,,,,,201.2220001
,9439,Fluorochem,Materials Innovation Factory,15761-39-4,,21/01/2020,,Cooper Group,"Skin corrosion/irritation (Category 2);Specific target organ toxicity - single exposure (Category 3, H335)",,H315;H319;H335,GHS_07,Chromatography Laboratory,default,default,,Boc-Pro-OH,,,,Xiaobo Li (xli),,,P264;P302 + P352;P304 + P340;P305 + P351;P332 + P313;P337 + P313,M03314,,99,25g,25,g,25g,25,25,g,Warning,,Solid,FRIDGE,,,,,,0,,215.2489929
,9440,Key Organics,Materials Innovation Factory,89901-03-1,,21/01/2020,,Cooper Group,,,,,Synthetic Laboratory,Box 2,Cupboard 8 > Box 2,,"methyl 4'-bromo[1,1'-biphenyl]-4-carboxylate",,,,Alex James (amjames),,,,2W-0305,,,1g,1,g,1g,1,1,g,,,,,,,,,,,,291.1440125
,9442,TCI,Materials Innovation Factory,116668-69-0,,21/01/2020,,Cooper Group,No data available,,,,Chromatography Laboratory,default,default,,"3-Bromodibenzothicphene-5,5-Dioxide",,,,Marc Little (malittle),,,,B5268,,98%,1g,1,g,1g,1,1,g,,,,,,,,,,0,,295.1570129
,9441,TCI America,Materials Innovation Factory,250285-32-6,,21/01/2020,,Cooper Group,No data available,,,,Chromatography Laboratory,default,default,,"1,3-Bis(2,6-diisopropylphenyl)imidazolium Chloride",,,,Marc Little (malittle),,,,D3611,,98,0.5g,0.5,g,0.5g,0.5,0.5,g,,,Solid,,,,,,,,,425.0599976
,9443,TCI,Materials Innovation Factory,109-99-9,,21/01/2020,26/01/2021,Cooper Group,,,,,Chromatography Laboratory,default,default,,Tetrahydrofuran Anhydrous,,,,Marc Little (malittle),,,,T2394,,,500ml,500,ml,,500,,ml,,,,,,,,,,,,72.10700226
,5600,Sigma-Aldrich,Materials Innovation Factory,108-67-8,,13/10/2017,,Cooper Group,"Hazardous to the aquatic environment, long-term (chronic), (Category 2);Flammable liquids (Category 3);Aspiration hazard (Category 1);Skin corrosion/irritation (Category 2);Serious eye damage/eye irritation (Category 2);Specific target organ toxicity - single exposure (Category 3, H335)",,H226;H304;H315;H319;H335;H411,GHS_02;GHS_07;GHS_08;GHS_09,Synthetic Laboratory,FC19 Solvents,FC19 Solvents,,mesitylene,Flammability: 0; Health: 2; Instability/reactivity: 0,,,Marc Little (malittle),III,,,M7200-100mL,,,100 mL,100,ml,,100,,ml,Danger,,,ROOM,,,,,,2325,,120.1949997
,9444,TCI,Materials Innovation Factory,34374-88-4,,21/01/2020,,Cooper Group,,,,,Chromatography Laboratory,default,default,,"2,4,6-Triformylphloroglucinol",,,,Seb Sprick (ssprick),,,,T3688,,,1g,1,g,1g,1,1,g,,,,,,,,,,,,210.1410065
,9445,TCI,Materials Innovation Factory,34374-88-4,,21/01/2020,,Cooper Group,,,,,Synthetic Laboratory,Box 1,Fridge 2 > Box 1,,"2,4,6-Triformylphloroglucinol",,,,Haofan Yang (hyang),,,,T3688,,,1 g,1,g,1 g,1,1,g,,,,,,,,,,,,210.1410065
,9446,TCI,Materials Innovation Factory,34374-88-4,,21/01/2020,,Cooper Group,,,,,Synthetic Laboratory,Box 1,Fridge 2 > Box 1,,"2,4,6-Triformylphloroglucinol",,,,Haofan Yang (hyang),,,,T3688,,,1 g,1,g,1 g,1,1,g,,,,,,,,,,,,210.1410065
,9447,TCI,Materials Innovation Factory,223437-05-6,,21/01/2020,,Cooper Group,,,,,Chromatography Laboratory,default,default,,1-Methyl-1-propylpyrrolidinium Bis(trifluoromethanesulfonyl)imide,,,,Michael Brand (mbrand),,,,M2098,,,5 g,5,g,5 g,5,5,g,,,,,,,,,,,,408.3859863
,9448,TCI,Materials Innovation Factory,223437-05-6,,21/01/2020,,Cooper Group,,,,,Chromatography Laboratory,default,default,,1-Methyl-1-propylpyrrolidinium Bis(trifluoromethanesulfonyl)imide,,,,Michael Brand (mbrand),,,,M2098,,,5 g,5,g,5 g,5,5,g,,,,,,,,,,,,408.3859863
,9451,TCI,Materials Innovation Factory,1186103-43-4,,21/01/2020,,Cooper Group,,,,,Chromatography Laboratory,default,default,,Benzyl(ethyl)dimethylammonium Bis(trifluoromethanesulfonyl)imide,,,,Michael Brand (mbrand),,,,B5427,,,5 g,5,g,5 g,5,5,g,,,,,,,,,,,,444.4190063
,9449,Sigma-Aldrich,Materials Innovation Factory,557-34-6,,21/01/2020,,Cooper Group,"Hazardous to the aquatic environment, short-term (acute), (Category 1);Hazardous to the aquatic environment, long-term (chronic), (Category 1);Acute toxicity, Oral (Category 4);Serious eye damage/eye irritation (Category 1)",,H302;H318;H410,GHS_05;GHS_07;GHS_09,Chromatography Laboratory,default,default,,Zinc acetate,,,,Liang Luo (liang92),III,,P273;P280;P301 + P312 + P330;P305 + PP351 + PP338 + P;P310,383317,,,25 g,25,g,25 g,25,25,g,Danger,,Solid,,,,9,,,3077,,183.4779968
,9458,TCI,Materials Innovation Factory,99-12-7,,30/01/2020,,Cooper Group,,,,,Chromatography Laboratory,default,default,,"3,5-Dimethylnitrobenzene",,,,Xue Wang (xwang),,,,D1086,,,25g,25,g,25g,25,25,g,,,,,,,,,,,,151.1649933
,9457,Sigma-Aldrich,Materials Innovation Factory,1186-52-3,,30/01/2020,,Cooper Group,Skin corrosion/irritation (Category 1A);Flammable liquids (Category 3),,H226;H314,GHS_02;GHS_05,Chromatography Laboratory,default,default,,Acetic acid-d4,,,"More than 80% acid, by mass",Andrew Marsh (smarsh),II,,P280;P305 + P351 + P338;P310,151785-10X1ML,,,10 x 1mL,10,ml,10 x 1mL,10,10,ml,Danger,,Liquid,,,,8,3,,2789,,64.07640839
,9456,Sigma-Aldrich,Materials Innovation Factory,16940-66-2,,30/01/2020,,Cooper Group,,,,,Chromatography Laboratory,default,default,,Sodium Borohydride,,,,Qiang Zhu (qzhu),,,,452882-100G,,,100g,100,g,,100,,g,,,,,,,,,,,,37.83399963
,9450,Aldrich,Materials Innovation Factory,53566-95-3,,30/01/2020,,Cooper Group,,,,,Chromatography Laboratory,default,default,,"4,4?-Diformyltriphenylamine",,,,Wei Zhao (wzhao),,,,680400-1G,,,1g,1,g,,1,,g,,,,,,,,,,,,301.3450012
,9455,TCI,Materials Innovation Factory,944392-68-1,,30/01/2020,,Cooper Group,,,,,Chromatography Laboratory,default,default,,"Dimethyl 5-(4,4,5,5-Tetramethyl-1,3,2-dioxaborolan-2-yl)isophthalate",,,,Qiang Zhu (qzhu),,,,D5239,,,1G,1,g,1G,1,1,g,,,,,,,,,,,,320.1499939
,9454,Sigma-Aldrich,Materials Innovation Factory,29046-78-4,,30/01/2020,,Cooper Group,"Hazardous to the aquatic environment, short-term (acute), (Category 1);Substances and mixtures which in contact with water emit flammable gases (Category 2);Acute toxicity, Oral (Category 3);Skin corrosion/irritation (Category 2);Serious eye damage/eye irritation (Category 2);Respiratory sensitisation (Category 1);Carcinogenicity (Category 1B)",,H261;H301;H315;H319;H334;H350;H400,GHS_02;GHS_06;GHS_08;GHS_09,Chromatography Laboratory,default,default,,Nickel(II) chloride ethylene glycol dimethyl ether,,,,Xiaobo Li (xli),II,,P201;P231 + P232;P261;P273;P301 + P310;P422,696668,,,1g,1,g,1g,1,1,g,Danger,,Solid,,,,4.3,6.1,,3134,,219.720993
,9453,Sigma-Aldrich,Materials Innovation Factory,773-82-0,,30/01/2020,,Cooper Group,No data available,,,,Chromatography Laboratory,default,default,,"2,3,4,5,6-Pentafluorobenzonitrile",,,,Alex James (amjames),,,,196711-10G,,,10g,10,g,,10,,g,,,,,,,,,,,,193.0740051
,9459,Sigma-Aldrich,Materials Innovation Factory,68-19-9,,21/01/2020,,Cooper Group,No data available,,,,Chromatography Laboratory,default,default,,Vitamin B12,,,,Ai He (ahe),,,,V2876-250mg,,,250mg,250,mg,,0.25,,g,,,Solid,,,,,,,0,,1.355
,9460,Sigma-Aldrich,Materials Innovation Factory,53188-07-1,,21/01/2020,,Cooper Group,"Acute toxicity, Oral (Category 4)",,H302,GHS_07,Chromatography Laboratory,default,default,,"(�)-6-Hydroxy-2,5,7,8-tetramethylchromane-2-carboxylic acid",,,,Ai He (ahe),,,P301 + P312 + P330,238813-1G,,,1g,1,g,,1,,g,Warning,,Solid,,,,,,,0,,250.2940063
,9461,Alfa Aesar,Materials Innovation Factory,68-12-2,,21/01/2020,,Cooper Group,,,,,Synthetic Laboratory,FC17 Solvents,FC17 Solvents,,"N,N-Dimethylformamide",Flammability: 2; Health: 2; Instability/reactivity: 0,,,Zhongfu Pang (zpang),,,,43465,,,500ml,500,ml,,500,,ml,,,,ROOM,,,,,,0,,73.09500122
,5716,Aldrich,Materials Innovation Factory,16400-50-3,,13/10/2017,,Cooper Group,Serious eye damage/eye irritation (Category 1),,H318,GHS_05,Synthetic Laboratory,Box 4,Cupboard 10 > Box 4,SHBH8511,"3,3?,5,5?-Tetrabromo-1,1?-biphenyl",,,,Ian Coates (ian.coates),,,,717711-1G,,,1 g,1,g,,1,,g,Danger,,,,,,,,,0,,469.79599
,9464,Sigma-Aldrich,Materials Innovation Factory,10108-64-2,,30/01/2020,,Cooper Group,"Specific target organ toxicity - repeated exposure (Category 1);Hazardous to the aquatic environment, short-term (acute), (Category 1);Hazardous to the aquatic environment, long-term (chronic), (Category 1);Acute toxicity, Oral (Category 3);Acute toxicity, Inhalation (Category 2);Germ cell mutagenicity (Category 1B);Carcinogenicity (Category 1B)",,H301;H330;H340;H350;H372;H410,GHS_06;GHS_08;GHS_09,Synthetic Laboratory,FC14 (White cupboard),FC14 (White cupboard),,Cadmium chloride,,,,Ying Yang (ying yang),III,,P201;P260;P280;P301 + P330 + P331 + P310;P304 + P340 + P310;P308 + P313,202908,,,10g,10,g,10g,10,10,g,Danger,,Solid,ROOM,17,,6.1,,,2570,,183.32
,9465,Sigma-Aldrich,Materials Innovation Factory,154804-51-0,,30/01/2020,,Cooper Group,No data available,,,,Chromatography Laboratory,default,default,,?-Glycerophosphate disodium salt hydrate,,,,Seb Sprick (ssprick),,,,G9422,,,10g,10,g,10g,10,10,g,,,Solid,,17,,,,,0,,216.04
,9466,Sigma-Aldrich,Materials Innovation Factory,14221-01-3,,30/01/2020,,Cooper Group,No data available,,,,Chromatography Laboratory,default,default,,Tetrakis(triphenylphosphine)palladium(0),,,,Hui Gao (hgao),,,,216666,,,1g,1,g,1g,1,1,g,,,Solid,,Fridge 1,,,,,,,1155.588013
,9467,Fluorochem,Materials Innovation Factory,40465-45-0,,03/02/2020,,Cooper Group,"Acute toxicity, Oral (Category 3);Acute toxicity, Dermal (Category 4);Skin corrosion/irritation (Category 2);Acute toxicity, Inhalation (Category 4);Specific target organ toxicity - single exposure (Category 3, H335)",,H301;H312;H315;H332;H335,GHS_06,Chromatography Laboratory,default,default,,4-Cyanophenyl isocyanate,,,,Boyu Li (boyu.li),III,,P260;P280;P301 + P310;P302 + P352;P304 + P340;P305 + P351,046926,,,1 g,1,g,1 g,1,1,g,Danger,,Solid,,FC5,,6.1,,,2206,,144.1329956
,9468,Fluorochem,Materials Innovation Factory,622-58-2,,03/02/2020,,Cooper Group,,,,,Synthetic Laboratory,Fridge 4,Fridge 4,,p-Tolyl isocyanate,,,,Boyu Li (boyu.li),,,,099850,,,5 g,5,g,5 g,5,5,g,,,,,,,,,,,,133.1499939
,9469,TCI,Materials Innovation Factory,850331-04-3,,03/02/2020,,Cooper Group,,,,,Chromatography Laboratory,default,default,,1-Ethyl-3-methylimidazolium Tetrachloroferrate,,,,Aiting Kai (akai),,,,E0706,,,5 g,5,g,5 g,5,5,g,,,,,FC18,,,,,,,308.8250122
,5601,Aldrich,Materials Innovation Factory,583-59-5,,13/10/2017,,Cooper Group,"Acute toxicity, Oral (Category 4);Serious eye damage/eye irritation (Category 2);Acute toxicity, Inhalation (Category 4)",,H302;H319;H332,GHS_07,Synthetic Laboratory,Box 11,Cupboard 7 > Box 11,,2-METHYLCYCIOHEXANOL,Flammability: 0; Health: 2; Instability/reactivity: 0,,Flammable,Alex James (amjames),,,,153087-250ML,,,250 ml,250,ml,,250,,ml,Warning,,,,,,,,,2617,,114.1880035
,9470,TCI,Materials Innovation Factory,143314-17-4,,03/02/2020,,Cooper Group,,,,,Chromatography Laboratory,default,default,,1-Ethyl-3-methylimidazolium Acetate,,,,Aiting Kai (akai),,,,E0883,,,5 G,5,g,5 G,5,5,g,,,,,FC18,,,,,,,170.2120056
,9471,SIGMA,Materials Innovation Factory,61951-82-4,,03/02/2020,,Cooper Group,Skin sensitisation (Category 1);Respiratory sensitisation (Category 1),,H317;H334,GHS_08,Chromatography Laboratory,default,default,,Reactive Red 120,,,,Ai He (ahe),,,P261;P280;P342 + P311,R0378,,,50 G,50,g,50 G,50,50,g,Danger,,Solid,,fc23,,,,,0,,1.469
,9472,Sigma-Aldrich,Materials Innovation Factory,551-16-6,,03/02/2020,,Cooper Group,No data available,,,,Chromatography Laboratory,default,default,,(+)-6-Aminopenicillanic acid,,,,Sriram Vijayakrishnan (svijayakrishnan),,,,A70909,,,10 G,10,g,10 G,10,10,g,,,Solid,,FC8,,,,,0,,216.2619934
,9473,Fluorochem,Materials Innovation Factory,239075-02-6,,03/02/2020,,Cooper Group,"Skin corrosion/irritation (Category 2);Serious eye damage/eye irritation (Category 2);Specific target organ toxicity - single exposure (Category 3, H335)",,H315;H319;H335,GHS_07,Synthetic Laboratory,Box 1,Fridge 2 > Box 1,,"2,2'-Bithiophene-5,5'-diboronic acid bis(pinacol)",,,,Haofan Yang (hyang),,,P264;P302 + P352;P304 + P340;P305 + P351;P332 + P313;P337 + P313,047636,,,1 G,1,g,1 G,1,1,g,Warning,,Solid,,,,,,,0,,418.197998
,9474,Merck,Materials Innovation Factory,126-69-8,,03/02/2020,,Cooper Group,No data available,,,,Synthetic Laboratory,Box 4,Cupboard 8 > Box 4,,"3,4,9,10-Perylenetetracarboxylic 3,4:9,10-dianhydride",,,,Alex James (amjames),,,,8.20970.0025,,,25 g,25,g,25 g,25,25,g,,,,,,,,,,,,392.321991
,9475,TCI,Materials Innovation Factory,119301-59-6,,03/02/2020,,Cooper Group,,,,,Synthetic Laboratory,FC21 (White cupboard),FC21 (White cupboard),,Tetrakis(4-hydroxyphenyl)ethylene,,,,Qiang Zhu (qzhu),,,,T3142,,,1 G,1,g,1 G,1,1,g,,,,,,,,,,,,396.4419861
,9476,TCI,Materials Innovation Factory,174899-86-6,,03/02/2020,,Cooper Group,,,,,Chromatography Laboratory,default,default,,1-(2-Hydroxyethyl)-3-methylimidazolium Bis(trifluoromethanesulfonyl)imide,,,,Michael Brand (mbrand),,,,H1670,,,5 G,5,g,5 G,5,5,g,,,,,FC29,,,,,,,407.3139954
,9477,TCI,Materials Innovation Factory,174899-86-6,,03/02/2020,,Cooper Group,,,,,Chromatography Laboratory,default,default,,1-(2-Hydroxyethyl)-3-methylimidazolium Bis(trifluoromethanesulfonyl)imide,,,,Michael Brand (mbrand),,,,H1670,,,5 G,5,g,5 G,5,5,g,,,,,FC29,,,,,,,407.3139954
